N;Instance;Decoder;Time Spent;Alpha
N075;84;TimeDecoderWithVehicleByPercentage;927,01;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1285,71;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1102,49;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1220,76;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1242,29;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1290,32;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1241,03;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1241,62;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1191,25;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1125,87;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1058,15;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1062,23;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1214,50;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1180,88;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1236,22;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1234,41;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1088,22;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1093,85;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1254,16;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1144,55;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1213,09;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1081,33;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1065,68;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1234,06;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1138,28;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1024,70;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1087,31;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1061,33;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1234,68;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1118,69;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1235,24;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1235,41;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1292,37;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1196,14;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1263,36;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1390,55;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1419,00;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1201,60;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1296,69;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1259,43;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1174,70;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1337,56;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1209,67;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1240,25;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1288,65;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1403,16;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1268,12;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1206,57;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1241,33;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;982,83;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1286,10;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1277,74;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1262,88;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1194,79;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1258,83;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1311,79;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1264,00;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1041,15;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1239,84;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1185,91;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1226,20;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1065,91;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1271,19;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1243,17;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1226,79;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1143,75;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1059,19;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1245,11;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1102,99;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1144,22;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1238,28;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1333,40;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1241,27;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1358,78;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1367,39;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1224,86;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1141,34;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1092,86;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1214,27;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1321,09;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1189,22;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1166,44;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1168,55;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1270,36;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1163,99;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1335,93;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1306,16;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1127,11;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1250,37;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1179,11;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1159,23;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1163,24;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1259,77;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1200,79;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1293,95;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1256,25;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1300,06;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1198,21;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1403,57;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1069,05;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1210,22;Alpha1
N175;103;PositionalDecoderWithVehicleByPercentage;2252,87;Alpha1
N175;103;PositionalDecoderWithVehicleByPercentage;2250,40;Alpha1
N175;103;PositionalDecoderWithVehicleByPercentage;2236,47;Alpha1
N175;103;PositionalDecoderWithVehicleByPercentage;2058,08;Alpha1
N175;103;PositionalDecoderWithVehicleByPercentage;2273,32;Alpha1
N175;103;TimeDecoderWithVehicleByPercentage;2184,50;Alpha1
N175;103;TimeDecoderWithVehicleByPercentage;2014,79;Alpha1
N175;103;TimeDecoderWithVehicleByPercentage;2147,69;Alpha1
N175;103;TimeDecoderWithVehicleByPercentage;2041,22;Alpha1
N175;103;TimeDecoderWithVehicleByPercentage;2084,35;Alpha1
N175;104;PositionalDecoderWithVehicleByPercentage;2124,92;Alpha1
N175;104;PositionalDecoderWithVehicleByPercentage;2184,12;Alpha1
N175;104;PositionalDecoderWithVehicleByPercentage;2157,30;Alpha1
N175;104;PositionalDecoderWithVehicleByPercentage;2136,21;Alpha1
N175;104;PositionalDecoderWithVehicleByPercentage;2234,93;Alpha1
N175;104;TimeDecoderWithVehicleByPercentage;1971,43;Alpha1
N175;104;TimeDecoderWithVehicleByPercentage;2124,07;Alpha1
N175;104;TimeDecoderWithVehicleByPercentage;2185,22;Alpha1
N175;104;TimeDecoderWithVehicleByPercentage;1978,45;Alpha1
N175;104;TimeDecoderWithVehicleByPercentage;2095,34;Alpha1
N175;105;PositionalDecoderWithVehicleByPercentage;2139,34;Alpha1
N175;105;PositionalDecoderWithVehicleByPercentage;2478,21;Alpha1
N175;105;PositionalDecoderWithVehicleByPercentage;2283,71;Alpha1
N175;105;PositionalDecoderWithVehicleByPercentage;2336,94;Alpha1
N175;105;PositionalDecoderWithVehicleByPercentage;2636,78;Alpha1
N175;105;TimeDecoderWithVehicleByPercentage;2392,99;Alpha1
N175;105;TimeDecoderWithVehicleByPercentage;2115,30;Alpha1
N175;105;TimeDecoderWithVehicleByPercentage;2652,26;Alpha1
N175;105;TimeDecoderWithVehicleByPercentage;2357,81;Alpha1
N175;105;TimeDecoderWithVehicleByPercentage;2409,47;Alpha1
N175;106;PositionalDecoderWithVehicleByPercentage;2274,49;Alpha1
N175;106;PositionalDecoderWithVehicleByPercentage;2090,60;Alpha1
N175;106;PositionalDecoderWithVehicleByPercentage;2094,30;Alpha1
N175;106;PositionalDecoderWithVehicleByPercentage;2185,36;Alpha1
N175;106;PositionalDecoderWithVehicleByPercentage;2102,85;Alpha1
N175;106;TimeDecoderWithVehicleByPercentage;2313,46;Alpha1
N175;106;TimeDecoderWithVehicleByPercentage;2070,39;Alpha1
N175;106;TimeDecoderWithVehicleByPercentage;2172,57;Alpha1
N175;106;TimeDecoderWithVehicleByPercentage;2257,25;Alpha1
N175;106;TimeDecoderWithVehicleByPercentage;2275,55;Alpha1
N175;107;PositionalDecoderWithVehicleByPercentage;2234,72;Alpha1
N175;107;PositionalDecoderWithVehicleByPercentage;2255,59;Alpha1
N175;107;PositionalDecoderWithVehicleByPercentage;2277,37;Alpha1
N175;107;PositionalDecoderWithVehicleByPercentage;2250,70;Alpha1
N175;107;PositionalDecoderWithVehicleByPercentage;2237,90;Alpha1
N175;107;TimeDecoderWithVehicleByPercentage;2343,15;Alpha1
N175;107;TimeDecoderWithVehicleByPercentage;2163,50;Alpha1
N175;107;TimeDecoderWithVehicleByPercentage;2303,52;Alpha1
N175;107;TimeDecoderWithVehicleByPercentage;2226,45;Alpha1
N175;107;TimeDecoderWithVehicleByPercentage;2309,60;Alpha1
N175;108;PositionalDecoderWithVehicleByPercentage;2006,15;Alpha1
N175;108;PositionalDecoderWithVehicleByPercentage;2173,96;Alpha1
N175;108;PositionalDecoderWithVehicleByPercentage;2317,58;Alpha1
N175;108;PositionalDecoderWithVehicleByPercentage;2267,13;Alpha1
N175;108;PositionalDecoderWithVehicleByPercentage;2078,41;Alpha1
N175;108;TimeDecoderWithVehicleByPercentage;2037,86;Alpha1
N175;108;TimeDecoderWithVehicleByPercentage;1911,42;Alpha1
N175;108;TimeDecoderWithVehicleByPercentage;2300,70;Alpha1
N175;108;TimeDecoderWithVehicleByPercentage;2239,97;Alpha1
N175;108;TimeDecoderWithVehicleByPercentage;2334,96;Alpha1
N175;110;PositionalDecoderWithVehicleByPercentage;2178,05;Alpha1
N175;110;PositionalDecoderWithVehicleByPercentage;2228,20;Alpha1
N175;110;PositionalDecoderWithVehicleByPercentage;2192,23;Alpha1
N175;110;PositionalDecoderWithVehicleByPercentage;2185,06;Alpha1
N175;110;PositionalDecoderWithVehicleByPercentage;2228,75;Alpha1
N175;110;TimeDecoderWithVehicleByPercentage;1980,50;Alpha1
N175;110;TimeDecoderWithVehicleByPercentage;2387,92;Alpha1
N175;110;TimeDecoderWithVehicleByPercentage;2194,67;Alpha1
N175;110;TimeDecoderWithVehicleByPercentage;2198,25;Alpha1
N175;110;TimeDecoderWithVehicleByPercentage;2027,56;Alpha1
N175;101;PositionalDecoderWithVehicleByPercentage;2038,26;Alpha1
N175;101;PositionalDecoderWithVehicleByPercentage;2120,10;Alpha1
N175;101;PositionalDecoderWithVehicleByPercentage;1974,71;Alpha1
N175;101;PositionalDecoderWithVehicleByPercentage;2133,46;Alpha1
N175;101;PositionalDecoderWithVehicleByPercentage;2277,07;Alpha1
N175;101;TimeDecoderWithVehicleByPercentage;2198,62;Alpha1
N175;101;TimeDecoderWithVehicleByPercentage;2298,23;Alpha1
N175;101;TimeDecoderWithVehicleByPercentage;2121,39;Alpha1
N175;101;TimeDecoderWithVehicleByPercentage;2102,55;Alpha1
N175;101;TimeDecoderWithVehicleByPercentage;2059,06;Alpha1
N175;102;PositionalDecoderWithVehicleByPercentage;2156,26;Alpha1
N175;102;PositionalDecoderWithVehicleByPercentage;1815,59;Alpha1
N175;102;PositionalDecoderWithVehicleByPercentage;2231,56;Alpha1
N175;102;PositionalDecoderWithVehicleByPercentage;2218,15;Alpha1
N175;102;PositionalDecoderWithVehicleByPercentage;2269,71;Alpha1
N175;102;TimeDecoderWithVehicleByPercentage;2149,79;Alpha1
N175;102;TimeDecoderWithVehicleByPercentage;1891,34;Alpha1
N175;102;TimeDecoderWithVehicleByPercentage;2136,14;Alpha1
N175;102;TimeDecoderWithVehicleByPercentage;2063,12;Alpha1
N175;102;TimeDecoderWithVehicleByPercentage;2028,12;Alpha1
N175;109;PositionalDecoderWithVehicleByPercentage;2242,86;Alpha1
N175;109;PositionalDecoderWithVehicleByPercentage;2161,89;Alpha1
N175;109;PositionalDecoderWithVehicleByPercentage;2151,73;Alpha1
N175;109;PositionalDecoderWithVehicleByPercentage;2105,62;Alpha1
N175;109;PositionalDecoderWithVehicleByPercentage;2276,64;Alpha1
N175;109;TimeDecoderWithVehicleByPercentage;1822,80;Alpha1
N175;109;TimeDecoderWithVehicleByPercentage;2143,20;Alpha1
N175;109;TimeDecoderWithVehicleByPercentage;2300,79;Alpha1
N175;109;TimeDecoderWithVehicleByPercentage;1963,96;Alpha1
N175;109;TimeDecoderWithVehicleByPercentage;2100,68;Alpha1
N250;4;PositionalDecoderWithVehicleByPercentage;3372,32;Alpha1
N250;4;PositionalDecoderWithVehicleByPercentage;3676,81;Alpha1
N250;4;PositionalDecoderWithVehicleByPercentage;3412,44;Alpha1
N250;4;PositionalDecoderWithVehicleByPercentage;3547,11;Alpha1
N250;4;PositionalDecoderWithVehicleByPercentage;3403,03;Alpha1
N250;4;TimeDecoderWithVehicleByPercentage;3713,17;Alpha1
N250;4;TimeDecoderWithVehicleByPercentage;3121,90;Alpha1
N250;4;TimeDecoderWithVehicleByPercentage;3177,35;Alpha1
N250;4;TimeDecoderWithVehicleByPercentage;3201,95;Alpha1
N250;4;TimeDecoderWithVehicleByPercentage;3365,99;Alpha1
N250;8;PositionalDecoderWithVehicleByPercentage;3379,51;Alpha1
N250;8;PositionalDecoderWithVehicleByPercentage;3825,85;Alpha1
N250;8;PositionalDecoderWithVehicleByPercentage;3350,48;Alpha1
N250;8;PositionalDecoderWithVehicleByPercentage;3158,76;Alpha1
N250;8;PositionalDecoderWithVehicleByPercentage;3170,95;Alpha1
N250;8;TimeDecoderWithVehicleByPercentage;3279,15;Alpha1
N250;8;TimeDecoderWithVehicleByPercentage;3137,10;Alpha1
N250;8;TimeDecoderWithVehicleByPercentage;3334,36;Alpha1
N250;8;TimeDecoderWithVehicleByPercentage;3176,26;Alpha1
N250;8;TimeDecoderWithVehicleByPercentage;3257,13;Alpha1
N250;113;PositionalDecoderWithVehicleByPercentage;3167,51;Alpha1
N250;113;PositionalDecoderWithVehicleByPercentage;3368,51;Alpha1
N250;113;PositionalDecoderWithVehicleByPercentage;3395,82;Alpha1
N250;113;PositionalDecoderWithVehicleByPercentage;3399,98;Alpha1
N250;113;PositionalDecoderWithVehicleByPercentage;3445,43;Alpha1
N250;113;TimeDecoderWithVehicleByPercentage;3606,40;Alpha1
N250;113;TimeDecoderWithVehicleByPercentage;3042,80;Alpha1
N250;113;TimeDecoderWithVehicleByPercentage;3681,51;Alpha1
N250;113;TimeDecoderWithVehicleByPercentage;3470,43;Alpha1
N250;113;TimeDecoderWithVehicleByPercentage;3330,93;Alpha1
N250;118;PositionalDecoderWithVehicleByPercentage;3232,62;Alpha1
N250;118;PositionalDecoderWithVehicleByPercentage;3238,09;Alpha1
N250;118;PositionalDecoderWithVehicleByPercentage;3075,73;Alpha1
N250;118;PositionalDecoderWithVehicleByPercentage;3211,12;Alpha1
N250;118;PositionalDecoderWithVehicleByPercentage;3583,58;Alpha1
N250;118;TimeDecoderWithVehicleByPercentage;3496,33;Alpha1
N250;118;TimeDecoderWithVehicleByPercentage;3277,18;Alpha1
N250;118;TimeDecoderWithVehicleByPercentage;3759,86;Alpha1
N250;118;TimeDecoderWithVehicleByPercentage;3435,31;Alpha1
N250;118;TimeDecoderWithVehicleByPercentage;3344,28;Alpha1
N250;1;PositionalDecoderWithVehicleByPercentage;3490,21;Alpha1
N250;1;PositionalDecoderWithVehicleByPercentage;3338,77;Alpha1
N250;1;PositionalDecoderWithVehicleByPercentage;3429,91;Alpha1
N250;1;PositionalDecoderWithVehicleByPercentage;3515,63;Alpha1
N250;1;PositionalDecoderWithVehicleByPercentage;2882,41;Alpha1
N250;1;TimeDecoderWithVehicleByPercentage;3440,42;Alpha1
N250;1;TimeDecoderWithVehicleByPercentage;3108,79;Alpha1
N250;1;TimeDecoderWithVehicleByPercentage;3295,31;Alpha1
N250;1;TimeDecoderWithVehicleByPercentage;3178,68;Alpha1
N250;1;TimeDecoderWithVehicleByPercentage;3717,23;Alpha1
N250;2;PositionalDecoderWithVehicleByPercentage;3131,37;Alpha1
N250;2;PositionalDecoderWithVehicleByPercentage;3025,73;Alpha1
N250;2;PositionalDecoderWithVehicleByPercentage;3086,12;Alpha1
N250;2;PositionalDecoderWithVehicleByPercentage;3256,56;Alpha1
N250;2;PositionalDecoderWithVehicleByPercentage;3265,98;Alpha1
N250;2;TimeDecoderWithVehicleByPercentage;3267,22;Alpha1
N250;2;TimeDecoderWithVehicleByPercentage;3290,32;Alpha1
N250;2;TimeDecoderWithVehicleByPercentage;3041,17;Alpha1
N250;2;TimeDecoderWithVehicleByPercentage;3390,14;Alpha1
N250;2;TimeDecoderWithVehicleByPercentage;3302,87;Alpha1
N250;114;PositionalDecoderWithVehicleByPercentage;3055,08;Alpha1
N250;114;PositionalDecoderWithVehicleByPercentage;3206,37;Alpha1
N250;114;PositionalDecoderWithVehicleByPercentage;3351,00;Alpha1
N250;114;PositionalDecoderWithVehicleByPercentage;3122,59;Alpha1
N250;114;PositionalDecoderWithVehicleByPercentage;3283,40;Alpha1
N250;114;TimeDecoderWithVehicleByPercentage;3566,82;Alpha1
N250;114;TimeDecoderWithVehicleByPercentage;3108,07;Alpha1
N250;114;TimeDecoderWithVehicleByPercentage;3295,81;Alpha1
N250;114;TimeDecoderWithVehicleByPercentage;3321,54;Alpha1
N250;114;TimeDecoderWithVehicleByPercentage;3351,91;Alpha1
N250;115;PositionalDecoderWithVehicleByPercentage;3257,36;Alpha1
N250;115;PositionalDecoderWithVehicleByPercentage;3290,62;Alpha1
N250;115;PositionalDecoderWithVehicleByPercentage;3478,11;Alpha1
N250;115;PositionalDecoderWithVehicleByPercentage;3495,94;Alpha1
N250;115;PositionalDecoderWithVehicleByPercentage;3293,88;Alpha1
N250;115;TimeDecoderWithVehicleByPercentage;3072,41;Alpha1
N250;115;TimeDecoderWithVehicleByPercentage;3302,19;Alpha1
N250;115;TimeDecoderWithVehicleByPercentage;3355,97;Alpha1
N250;115;TimeDecoderWithVehicleByPercentage;3512,97;Alpha1
N250;115;TimeDecoderWithVehicleByPercentage;3281,59;Alpha1
N250;117;PositionalDecoderWithVehicleByPercentage;3459,36;Alpha1
N250;117;PositionalDecoderWithVehicleByPercentage;3403,05;Alpha1
N250;117;PositionalDecoderWithVehicleByPercentage;3488,01;Alpha1
N250;117;PositionalDecoderWithVehicleByPercentage;3153,95;Alpha1
N250;117;PositionalDecoderWithVehicleByPercentage;3087,98;Alpha1
N250;117;TimeDecoderWithVehicleByPercentage;3417,64;Alpha1
N250;117;TimeDecoderWithVehicleByPercentage;3473,24;Alpha1
N250;117;TimeDecoderWithVehicleByPercentage;3074,12;Alpha1
N250;117;TimeDecoderWithVehicleByPercentage;3144,76;Alpha1
N250;117;TimeDecoderWithVehicleByPercentage;3233,78;Alpha1
N250;7;PositionalDecoderWithVehicleByPercentage;3381,68;Alpha1
N250;7;PositionalDecoderWithVehicleByPercentage;3359,43;Alpha1
N250;7;PositionalDecoderWithVehicleByPercentage;3259,14;Alpha1
N250;7;PositionalDecoderWithVehicleByPercentage;3121,29;Alpha1
N250;7;PositionalDecoderWithVehicleByPercentage;3418,59;Alpha1
N250;7;TimeDecoderWithVehicleByPercentage;3101,52;Alpha1
N250;7;TimeDecoderWithVehicleByPercentage;3203,57;Alpha1
N250;7;TimeDecoderWithVehicleByPercentage;3263,17;Alpha1
N250;7;TimeDecoderWithVehicleByPercentage;3397,72;Alpha1
N250;7;TimeDecoderWithVehicleByPercentage;3229,62;Alpha1
N250;9;PositionalDecoderWithVehicleByPercentage;3285,82;Alpha1
N250;9;PositionalDecoderWithVehicleByPercentage;3193,68;Alpha1
N250;9;PositionalDecoderWithVehicleByPercentage;3284,67;Alpha1
N250;9;PositionalDecoderWithVehicleByPercentage;3406,58;Alpha1
N250;9;PositionalDecoderWithVehicleByPercentage;3110,38;Alpha1
N250;9;TimeDecoderWithVehicleByPercentage;3306,98;Alpha1
N250;9;TimeDecoderWithVehicleByPercentage;3153,24;Alpha1
N250;9;TimeDecoderWithVehicleByPercentage;3074,19;Alpha1
N250;9;TimeDecoderWithVehicleByPercentage;3207,87;Alpha1
N250;9;TimeDecoderWithVehicleByPercentage;3207,59;Alpha1
N250;120;PositionalDecoderWithVehicleByPercentage;3325,80;Alpha1
N250;120;PositionalDecoderWithVehicleByPercentage;3554,15;Alpha1
N250;120;PositionalDecoderWithVehicleByPercentage;3293,40;Alpha1
N250;120;PositionalDecoderWithVehicleByPercentage;2941,69;Alpha1
N250;120;PositionalDecoderWithVehicleByPercentage;3357,03;Alpha1
N250;120;TimeDecoderWithVehicleByPercentage;3483,75;Alpha1
N250;120;TimeDecoderWithVehicleByPercentage;3379,96;Alpha1
N250;120;TimeDecoderWithVehicleByPercentage;3330,45;Alpha1
N250;120;TimeDecoderWithVehicleByPercentage;3320,89;Alpha1
N250;120;TimeDecoderWithVehicleByPercentage;3142,87;Alpha1
N250;5;PositionalDecoderWithVehicleByPercentage;3555,07;Alpha1
N250;5;PositionalDecoderWithVehicleByPercentage;3418,43;Alpha1
N250;5;PositionalDecoderWithVehicleByPercentage;3294,54;Alpha1
N250;5;PositionalDecoderWithVehicleByPercentage;3095,52;Alpha1
N250;5;PositionalDecoderWithVehicleByPercentage;3255,91;Alpha1
N250;5;TimeDecoderWithVehicleByPercentage;3288,03;Alpha1
N250;5;TimeDecoderWithVehicleByPercentage;3254,63;Alpha1
N250;5;TimeDecoderWithVehicleByPercentage;3360,20;Alpha1
N250;5;TimeDecoderWithVehicleByPercentage;3084,96;Alpha1
N250;5;TimeDecoderWithVehicleByPercentage;3364,94;Alpha1
N250;10;PositionalDecoderWithVehicleByPercentage;3355,15;Alpha1
N250;10;PositionalDecoderWithVehicleByPercentage;3539,10;Alpha1
N250;10;PositionalDecoderWithVehicleByPercentage;3118,25;Alpha1
N250;10;PositionalDecoderWithVehicleByPercentage;3327,24;Alpha1
N250;10;PositionalDecoderWithVehicleByPercentage;3457,48;Alpha1
N250;10;TimeDecoderWithVehicleByPercentage;3318,13;Alpha1
N250;10;TimeDecoderWithVehicleByPercentage;3153,56;Alpha1
N250;10;TimeDecoderWithVehicleByPercentage;3365,65;Alpha1
N250;10;TimeDecoderWithVehicleByPercentage;3250,77;Alpha1
N250;10;TimeDecoderWithVehicleByPercentage;3115,70;Alpha1
N250;111;PositionalDecoderWithVehicleByPercentage;3373,07;Alpha1
N250;111;PositionalDecoderWithVehicleByPercentage;3140,63;Alpha1
N250;111;PositionalDecoderWithVehicleByPercentage;3298,06;Alpha1
N250;111;PositionalDecoderWithVehicleByPercentage;3241,05;Alpha1
N250;111;PositionalDecoderWithVehicleByPercentage;3468,06;Alpha1
N250;111;TimeDecoderWithVehicleByPercentage;2982,71;Alpha1
N250;111;TimeDecoderWithVehicleByPercentage;3034,76;Alpha1
N250;111;TimeDecoderWithVehicleByPercentage;3416,31;Alpha1
N250;111;TimeDecoderWithVehicleByPercentage;3182,27;Alpha1
N250;111;TimeDecoderWithVehicleByPercentage;3233,82;Alpha1
N250;112;PositionalDecoderWithVehicleByPercentage;3164,77;Alpha1
N250;112;PositionalDecoderWithVehicleByPercentage;3349,04;Alpha1
N250;112;PositionalDecoderWithVehicleByPercentage;3312,23;Alpha1
N250;112;PositionalDecoderWithVehicleByPercentage;3554,09;Alpha1
N250;112;PositionalDecoderWithVehicleByPercentage;3675,03;Alpha1
N250;112;TimeDecoderWithVehicleByPercentage;3129,07;Alpha1
N250;112;TimeDecoderWithVehicleByPercentage;3373,60;Alpha1
N250;112;TimeDecoderWithVehicleByPercentage;3151,46;Alpha1
N250;112;TimeDecoderWithVehicleByPercentage;3578,06;Alpha1
N250;112;TimeDecoderWithVehicleByPercentage;3116,30;Alpha1
N250;116;PositionalDecoderWithVehicleByPercentage;2958,51;Alpha1
N250;116;PositionalDecoderWithVehicleByPercentage;3133,96;Alpha1
N250;116;PositionalDecoderWithVehicleByPercentage;3242,12;Alpha1
N250;116;PositionalDecoderWithVehicleByPercentage;3174,61;Alpha1
N250;116;PositionalDecoderWithVehicleByPercentage;3396,52;Alpha1
N250;116;TimeDecoderWithVehicleByPercentage;3143,24;Alpha1
N250;116;TimeDecoderWithVehicleByPercentage;3012,80;Alpha1
N250;116;TimeDecoderWithVehicleByPercentage;3374,55;Alpha1
N250;116;TimeDecoderWithVehicleByPercentage;3263,65;Alpha1
N250;116;TimeDecoderWithVehicleByPercentage;3355,70;Alpha1
N250;119;PositionalDecoderWithVehicleByPercentage;3250,84;Alpha1
N250;119;PositionalDecoderWithVehicleByPercentage;3309,20;Alpha1
N250;119;PositionalDecoderWithVehicleByPercentage;3521,53;Alpha1
N250;119;PositionalDecoderWithVehicleByPercentage;3510,49;Alpha1
N250;119;PositionalDecoderWithVehicleByPercentage;3186,41;Alpha1
N250;119;TimeDecoderWithVehicleByPercentage;3378,65;Alpha1
N250;119;TimeDecoderWithVehicleByPercentage;3354,64;Alpha1
N250;119;TimeDecoderWithVehicleByPercentage;3479,90;Alpha1
N250;119;TimeDecoderWithVehicleByPercentage;3069,28;Alpha1
N250;119;TimeDecoderWithVehicleByPercentage;3190,75;Alpha1
N250;3;PositionalDecoderWithVehicleByPercentage;3164,05;Alpha1
N250;3;PositionalDecoderWithVehicleByPercentage;3323,04;Alpha1
N250;3;PositionalDecoderWithVehicleByPercentage;3124,86;Alpha1
N250;3;PositionalDecoderWithVehicleByPercentage;3208,39;Alpha1
N250;3;PositionalDecoderWithVehicleByPercentage;3304,28;Alpha1
N250;3;TimeDecoderWithVehicleByPercentage;3216,68;Alpha1
N250;3;TimeDecoderWithVehicleByPercentage;3384,33;Alpha1
N250;3;TimeDecoderWithVehicleByPercentage;3514,34;Alpha1
N250;3;TimeDecoderWithVehicleByPercentage;3199,40;Alpha1
N250;3;TimeDecoderWithVehicleByPercentage;3183,00;Alpha1
N250;6;PositionalDecoderWithVehicleByPercentage;3450,73;Alpha1
N250;6;PositionalDecoderWithVehicleByPercentage;3230,18;Alpha1
