N;Instance;Decoder;Time Spent;Alpha
N100;97;PositionalDecoderWithVehicleByPercentage;1379,91;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1497,18;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1467,55;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1519,54;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1505,61;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1551,30;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1449,03;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1471,08;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1493,15;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1564,20;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1496,45;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1423,35;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1375,23;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1418,96;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1500,95;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1567,59;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1458,88;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1432,04;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1506,51;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1452,72;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1511,50;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1332,80;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1372,64;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1238,15;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1492,64;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1433,58;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1534,09;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1467,22;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1378,61;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1349,91;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1464,44;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1384,06;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1336,32;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1409,23;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1362,18;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1376,97;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1529,15;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1603,23;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1665,35;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1371,58;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1541,64;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1417,42;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1486,13;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1517,11;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1499,74;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1597,93;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1670,84;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1517,21;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1568,93;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1516,00;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1547,26;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1499,10;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1577,21;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1555,40;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1595,33;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1475,07;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1368,25;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1688,89;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1458,71;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1388,87;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1593,55;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1440,57;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1450,77;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1354,40;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1480,15;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1531,75;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1586,09;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1625,47;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1520,16;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1356,19;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1581,52;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1294,20;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1459,42;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1352,99;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1598,35;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1401,86;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1507,07;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1456,91;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1574,97;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1529,95;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1387,29;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1365,20;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1420,18;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1259,35;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1404,35;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1375,77;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1342,46;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1289,23;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1407,59;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1501,44;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1635,63;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1408,58;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1549,83;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1631,50;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1632,18;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1472,49;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1524,51;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1484,16;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1559,87;Alpha1
N010;54;PositionalDecoderWithVehicleByPercentage;270,71;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;230,07;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;249,40;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;235,34;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;230,07;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;225,35;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;231,50;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;247,02;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;225,35;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;249,54;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;253,13;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;259,03;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;305,17;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;262,47;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;265,09;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;253,13;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;264,98;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;296,10;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;253,13;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;255,17;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;262,10;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;262,10;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;250,73;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;251,69;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;251,69;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;274,68;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;250,73;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;253,38;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;282,63;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;274,86;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;201,60;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;203,35;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;201,24;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;198,01;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;217,01;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;193,11;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;193,11;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;199,77;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;200,25;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;197,46;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;197,96;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;209,44;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;209,10;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;205,19;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;199,82;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;197,18;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;201,40;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;197,18;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;199,30;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;198,10;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;222,89;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;225,15;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;224,47;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;217,04;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;234,80;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;207,13;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;210,97;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;204,03;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;207,13;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;206,75;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;244,05;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;240,36;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;252,67;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;231,80;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;255,64;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;251,09;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;239,31;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;243,83;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;238,82;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;252,19;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;246,87;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;227,51;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;239,83;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;239,19;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;233,67;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;227,51;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;236,74;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;249,27;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;237,25;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;234,49;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;206,27;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;199,49;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;211,71;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;206,27;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;206,04;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;201,31;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;206,99;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;206,36;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;197,66;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;206,99;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;226,65;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;242,03;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;256,78;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;237,26;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;259,67;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;230,20;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;240,96;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;225,13;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;230,20;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;214,61;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;353,98;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;435,80;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;352,91;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;404,43;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;443,19;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;327,92;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;442,11;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;323,03;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;349,38;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;357,05;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;337,68;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;357,72;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;377,80;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;360,26;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;330,96;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;333,39;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;314,60;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;331,53;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;333,14;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;377,29;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;324,74;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;322,34;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;321,73;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;354,25;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;331,92;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;340,51;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;321,45;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;344,22;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;326,72;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;300,69;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;366,38;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;373,77;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;386,23;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;366,60;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;398,90;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;358,69;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;336,37;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;384,34;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;299,35;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;284,66;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;348,69;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;349,57;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;316,89;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;313,75;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;310,39;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;327,79;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;298,64;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;283,52;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;268,19;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;282,78;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;350,35;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;371,21;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;401,21;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;381,44;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;374,19;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;326,23;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;387,56;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;397,42;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;381,71;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;328,97;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;277,54;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;306,69;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;311,94;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;326,50;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;305,22;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;290,19;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;293,33;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;316,46;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;337,97;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;298,70;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;360,27;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;338,53;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;383,78;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;385,73;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;366,96;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;300,14;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;320,97;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;344,14;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;375,07;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;341,64;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;335,54;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;408,79;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;335,25;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;428,91;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;389,52;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;342,02;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;363,08;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;369,78;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;401,83;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;360,86;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;351,21;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;306,08;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;323,13;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;336,00;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;390,56;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;313,74;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;324,93;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;343,29;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;302,20;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;304,25;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;730,00;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;791,33;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;670,32;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;722,78;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;815,52;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;751,92;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;807,38;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;625,32;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;738,03;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;776,75;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;660,49;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;619,32;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;728,45;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;726,50;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;759,54;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;666,27;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;652,26;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;612,57;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;651,11;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;573,13;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;596,02;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;670,15;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;794,44;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;695,61;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;601,82;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;781,98;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;723,32;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;722,63;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;674,73;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;618,78;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;780,26;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;744,90;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;696,33;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;688,14;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;687,57;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;797,56;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;706,52;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;615,97;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;722,91;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;731,85;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;725,83;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;708,41;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;657,74;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;735,64;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;789,10;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;681,35;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;784,28;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;749,04;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;770,78;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;766,42;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;714,70;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;642,03;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;782,83;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;615,72;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;748,75;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;689,58;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;705,44;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;659,91;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;545,90;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;750,78;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;764,05;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;701,54;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;736,08;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;627,08;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;813,85;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;669,77;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;645,46;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;690,43;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;659,33;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;698,92;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;641,53;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;658,08;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;720,12;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;803,19;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;636,08;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;613,93;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;689,98;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;599,67;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;619,80;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;709,44;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;796,83;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;860,43;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;728,13;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;818,41;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;653,66;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;707,39;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;711,18;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;726,95;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;670,25;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;753,56;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;665,50;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;738,22;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;678,92;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;708,41;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;752,04;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;723,67;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;756,14;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;744,16;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;719,55;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;816,98;Alpha2
N075;82;PositionalDecoderWithVehicleByPercentage;893,59;Alpha2
N075;82;PositionalDecoderWithVehicleByPercentage;1047,60;Alpha2
N075;82;PositionalDecoderWithVehicleByPercentage;1170,74;Alpha2
