N;Instance;Decoder;Time Spent;Alpha
N020;69;TimeDecoderWithVehicleByPercentage;333,22;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;328,45;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;367,09;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;321,82;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;377,28;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;352,13;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;378,02;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;393,27;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;345,74;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;299,72;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;326,63;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;323,46;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;320,12;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;344,85;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;283,76;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;310,53;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;326,15;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;327,24;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;297,55;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;316,37;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;314,08;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;318,66;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;254,38;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;290,97;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;336,21;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;363,52;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;323,48;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;325,08;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;342,24;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;311,75;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;288,82;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;345,68;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;355,25;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;347,52;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;418,36;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;364,05;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;357,10;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;385,18;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;310,93;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;351,68;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;356,37;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;370,67;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;325,57;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;367,71;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;275,30;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;301,70;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;308,06;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;294,11;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;321,02;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;303,54;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;371,17;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;292,95;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;302,17;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;273,86;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;392,99;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;388,01;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;334,74;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;400,74;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;347,86;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;353,91;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;348,34;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;327,28;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;388,13;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;407,56;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;435,46;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;361,00;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;354,55;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;419,22;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;423,63;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;338,49;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;368,38;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;317,08;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;373,97;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;328,12;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;345,06;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;408,46;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;413,05;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;421,05;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;385,53;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;438,59;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;328,70;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;356,08;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;365,66;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;479,53;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;977,87;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;964,79;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;940,42;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;903,55;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;654,73;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;871,45;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;790,58;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;801,83;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;860,63;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;1042,56;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;812,26;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;962,97;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;809,71;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;845,99;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;856,42;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;856,60;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;972,95;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;787,43;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;795,65;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;803,63;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;852,46;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;877,99;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;830,00;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;748,13;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;842,47;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;670,70;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;669,41;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;801,89;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;748,97;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;689,45;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;731,55;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;767,27;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;702,81;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;706,76;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;877,84;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;1036,92;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;943,63;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;849,11;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;773,35;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;803,80;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;880,77;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;776,99;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;882,93;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;751,75;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;953,06;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;897,63;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;797,22;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;858,39;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;752,86;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;813,46;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;1033,98;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;764,82;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;779,51;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;824,36;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;718,05;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;819,67;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;919,31;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;710,20;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;702,16;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;861,64;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;791,87;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;920,87;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;677,56;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;765,55;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;847,09;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;772,81;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;971,46;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;790,13;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;824,43;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;754,60;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;916,52;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;887,74;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;858,58;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;902,99;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;835,78;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;858,31;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;949,49;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;897,09;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;775,50;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;902,27;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;741,36;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;877,98;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;929,78;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;934,14;Alpha2
N075;89;TimeDecoderWithVehicleByPercentage;1837,11;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;230,83;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;216,73;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;234,19;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;221,54;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;216,73;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;216,73;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;216,78;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;216,78;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;216,73;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;219,78;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;246,80;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;244,18;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;246,80;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;248,69;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;241,11;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;258,09;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;248,31;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;237,22;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;246,80;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;249,95;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;198,84;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;194,59;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;197,92;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;195,51;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;230,70;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;194,59;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;194,59;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;195,51;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;196,56;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;197,92;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;239,20;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;252,59;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;239,20;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;251,42;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;241,66;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;241,66;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;250,06;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;250,91;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;243,75;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;251,42;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;186,05;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;184,43;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;184,43;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;184,98;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;186,05;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;186,05;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;198,69;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;184,43;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;184,43;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;184,43;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;200,25;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;201,95;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;200,35;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;200,25;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;200,25;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;202,91;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;201,95;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;201,37;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;201,32;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;200,25;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;191,33;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;195,56;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;194,46;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;190,60;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;190,60;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;190,60;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;197,98;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;191,33;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;180,69;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;190,60;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;153,62;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;163,95;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;169,29;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;158,38;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;153,62;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;148,52;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;158,91;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;151,88;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;150,54;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;150,34;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;190,19;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;207,77;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;216,91;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;190,19;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;193,31;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;217,35;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;216,91;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;216,91;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;196,69;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;208,13;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;211,79;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;201,27;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;202,62;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;209,93;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;218,70;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;201,27;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;205,65;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;205,12;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;206,82;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;201,27;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;374,26;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;324,77;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;357,20;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;347,70;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;322,70;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;296,54;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;310,03;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;310,17;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;313,19;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;341,71;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;300,07;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;292,81;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;305,66;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;314,57;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;261,55;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;256,43;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;280,84;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;283,27;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;299,04;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;287,31;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;326,57;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;316,97;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;319,83;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;299,41;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;395,72;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;307,60;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;363,63;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;330,70;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;296,00;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;299,59;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;294,09;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;321,84;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;318,70;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;306,17;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;308,05;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;317,49;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;279,72;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;307,62;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;326,94;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;295,59;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;272,75;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;241,01;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;266,73;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;275,94;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;253,18;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;234,22;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;246,11;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;281,20;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;251,50;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;263,56;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;332,28;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;323,95;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;361,33;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;327,94;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;282,65;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;331,66;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;287,51;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;281,90;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;319,76;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;327,43;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;341,95;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;414,13;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;354,74;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;311,35;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;380,14;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;330,92;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;350,91;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;322,49;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;310,55;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;315,02;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;345,79;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;325,65;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;313,32;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;325,73;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;334,28;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;333,79;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;365,47;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;331,35;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;318,50;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;331,13;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;367,86;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;348,75;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;383,11;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;340,55;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;355,45;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;345,14;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;365,52;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;376,74;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;329,68;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;360,23;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;285,30;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;327,31;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;328,30;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;328,11;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;321,88;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;374,09;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;286,83;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;331,87;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;295,55;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;341,48;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;851,73;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;965,40;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;760,55;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;954,65;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;804,09;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;795,16;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;1093,65;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;805,34;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;1060,63;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;721,02;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;734,80;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;842,68;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;697,64;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;722,85;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;967,78;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;772,49;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;886,83;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;779,08;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;702,92;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;879,30;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;707,55;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;788,95;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;723,95;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;770,71;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;737,70;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;790,00;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;814,81;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;900,66;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;892,12;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;680,14;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;719,16;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;707,58;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;680,90;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;780,72;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;856,37;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;710,88;Alpha3
