N;Instance;Decoder;Time Spent;Alpha
N100;100;PositionalDecoderWithVehicleByPercentage;1305,37;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1455,73;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1676,68;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1514,49;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1739,32;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1528,16;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1444,55;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1669,63;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1614,49;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1554,02;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1620,36;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1422,55;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1533,36;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;1463,58;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1447,72;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1667,49;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1622,62;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1751,34;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1602,72;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1561,71;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1539,23;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1617,59;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1497,61;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;1600,49;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1639,39;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1491,83;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1766,63;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1583,48;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;1518,38;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1581,25;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1636,09;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1631,94;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1618,69;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1609,24;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1675,37;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1587,29;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1650,97;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1620,13;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1903,66;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1483,65;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1574,64;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1566,92;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1610,97;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;1383,51;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1552,56;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1620,83;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1562,87;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1728,46;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;1658,49;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1561,27;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1587,17;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1563,67;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1392,22;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1495,75;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1655,60;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1508,46;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1786,48;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1613,14;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1561,74;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1489,19;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1394,53;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1461,06;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1428,94;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1643,01;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1606,53;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1618,29;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1594,83;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1687,91;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1490,72;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1596,28;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1476,28;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1308,23;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1472,41;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;1400,54;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1695,78;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1750,31;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1508,15;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1483,29;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;1708,90;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1568,71;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1558,85;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1682,51;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1516,31;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;1465,17;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1551,91;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1520,77;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1458,43;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1421,74;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;1603,66;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1545,53;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1801,91;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1667,91;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1476,22;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;1434,47;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1654,54;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1646,42;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1596,16;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1607,33;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;1729,20;Alpha1
N010;51;PositionalDecoderWithVehicleByPercentage;251,50;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;262,10;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;266,36;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;250,73;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;250,73;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;251,69;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;261,21;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;254,34;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;263,99;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;250,73;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;197,96;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;209,44;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;199,82;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;209,10;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;197,96;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;197,86;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;197,96;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;208,11;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;198,10;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;197,18;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;230,07;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;230,07;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;230,07;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;244,87;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;230,07;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;225,35;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;230,09;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;225,35;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;230,07;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;225,35;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;253,98;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;256,57;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;280,58;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;262,47;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;259,03;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;253,13;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;255,17;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;253,98;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;253,98;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;269,12;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;197,47;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;202,85;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;204,34;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;197,47;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;197,47;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;197,47;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;197,98;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;197,66;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;197,47;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;206,30;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;239,52;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;227,41;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;226,65;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;226,65;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;250,78;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;213,33;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;224,94;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;224,94;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;223,67;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;213,33;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;239,87;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;236,51;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;236,51;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;231,80;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;247,06;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;244,05;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;243,83;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;229,44;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;231,80;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;244,05;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;198,01;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;201,60;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;198,01;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;204,67;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;201,24;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;191,33;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;191,33;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;196,54;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;193,11;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;199,77;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;245,94;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;236,74;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;236,58;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;245,94;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;237,78;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;234,78;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;245,70;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;228,61;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;230,01;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;236,74;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;222,89;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;220,44;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;217,04;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;220,44;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;220,44;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;207,13;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;204,03;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;207,13;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;212,76;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;210,06;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;291,89;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;281,08;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;289,98;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;315,98;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;299,12;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;267,49;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;293,03;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;270,00;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;312,41;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;284,58;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;275,48;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;308,15;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;308,10;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;287,53;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;350,82;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;307,15;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;314,34;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;293,90;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;280,43;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;317,89;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;396,08;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;373,39;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;369,42;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;377,11;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;396,78;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;334,47;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;325,87;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;349,29;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;353,20;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;363,55;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;357,66;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;386,52;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;405,61;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;325,69;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;380,31;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;342,44;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;380,02;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;376,30;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;371,20;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;354,27;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;332,24;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;326,38;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;304,71;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;327,28;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;325,31;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;333,09;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;320,94;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;307,00;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;336,95;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;310,80;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;353,12;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;316,05;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;363,52;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;398,40;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;354,81;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;323,56;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;292,23;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;333,61;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;347,59;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;336,91;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;316,39;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;372,54;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;367,51;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;309,13;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;381,29;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;307,35;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;317,55;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;372,41;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;344,27;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;348,50;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;419,65;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;379,29;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;350,58;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;342,30;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;336,33;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;316,29;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;317,14;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;358,34;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;306,39;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;324,30;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;378,97;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;383,94;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;366,53;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;381,73;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;410,74;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;361,09;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;412,57;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;390,44;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;402,35;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;383,22;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;338,69;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;315,40;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;347,08;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;355,29;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;345,70;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;320,52;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;339,26;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;337,09;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;311,25;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;311,37;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;714,31;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;764,04;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;769,27;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;818,92;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;755,11;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;716,67;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;703,29;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;873,74;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;635,72;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;688,78;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;763,00;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;845,66;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;832,88;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;849,28;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;853,09;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;666,97;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;750,39;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;686,11;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;906,52;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;785,26;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;695,27;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;654,81;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;701,77;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;740,87;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;721,88;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;775,97;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;813,23;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;662,59;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;728,66;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;830,14;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;778,85;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;881,62;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;919,06;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;781,99;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;912,58;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;695,40;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;785,12;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;805,35;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;644,38;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;683,09;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;753,21;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;772,95;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;725,37;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;733,65;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;845,44;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;816,61;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;773,71;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;716,14;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;808,07;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;582,79;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;660,86;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;617,56;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;686,62;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;823,22;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;746,64;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;647,29;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;696,13;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;640,71;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;736,09;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;595,03;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;771,32;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;745,59;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;786,67;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;810,17;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;799,53;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;570,52;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;623,30;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;638,47;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;613,83;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;647,13;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;727,14;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;821,73;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;730,52;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;897,03;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;608,94;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;675,56;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;746,04;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;747,41;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;811,02;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;775,96;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;681,98;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;790,92;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;749,37;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;720,30;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;839,34;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;752,19;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;669,08;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;716,87;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;859,41;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;839,48;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;756,62;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;780,43;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;676,62;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;730,68;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;740,79;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;687,77;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;620,65;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;741,45;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;622,23;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;727,33;Alpha2
N075;88;PositionalDecoderWithVehicleByPercentage;1282,84;Alpha2
N075;88;PositionalDecoderWithVehicleByPercentage;1244,44;Alpha2
N075;88;PositionalDecoderWithVehicleByPercentage;1156,25;Alpha2
